"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"China","CHN","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","95.9348256977258","94.7173696446363","93.6196257713158","93.0757087196023","91.9840537138061","91.0446151357098","89.9316807653999","88.6155877573131","88.0855190103067","86.8944312449973","86.3654941023277","84.0751275830335","82.8005495132714","80.9862034498947","78.6159133591158","79.205211100797","76.1692800539538","76.2739802700623","76.486506143147","76.8292563264745","76.5805147123145","77.5695504107845","79.0931937318566","79.3582532451392","80.190734043198","80.6389897889924","80.1725589449375","80.1788271685864","79.9428632447548","79.7914176746877","91.0250715942136","89.1150813790347","87.522408877751","84.3784672010531","86.20203003003","83.370053973101","86.8738535929629","83.4766562255286","75.70179161046","75.5887331385749","71.7202691614161","68.9258750691146","73.0253277945976","75.2724183490812","74.9425221649293","76.0941948267092","76.3286582212749","71.2477003839324","79.6964133058884","72.7623666156413","77.611919044409","78.8486120011856","78.3672912481735","75.4737704343906","75.1004671478554","73.9838045233016","70.8318048950971","","","","","",
"Côte d'Ivoire","CIV","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Camerún","CMR","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","1.35135135135135","1.2987012987013","0","0","0","0","0","0.8","0.72463768115942","0.641025641025641","0.574712643678161","0.452488687782805","0.425531914893617","0.408163265306122","0.37593984962406","0.315457413249211","0","0","0","0","0","0.0686341798215511","0.0578034682080925","0.0556483027267668","0.0605326876513317","0.0566251415628539","0.183823529411765","0.198807157057654","0.166666666666667","0.048030739673391","0.126448275862069","0.138377358490566","0.144940711462451","0.0550600600600601","0.0503017832647462","0.0515752461322082","0.0578391167192429","0.0556449165402124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Congo, República Democrática del","COD","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","44.8657187993681","44.945567651633","38.6172006745363","35.6230031948882","47.4953617810761","47.7744807121662","37.8048780487805","41.44","21.9804134929271","24.2971887550201","29.0540540540541","29.5792079207921","28.1553398058252","25.947187141217","24.7007616974973","20.7248018120045","25.671321160043","25.446898002103","23.8341968911917","19.921875","24.0837696335079","22.8155339805825","26.8496420047733","20.0364298724954","20.8140610545791","22.5579053373615","24.8642779587405","22.0742150333016","23.1751824817518","19.1986644407346","28.0214150943396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Congo, República del","COG","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Colombia","COL","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","40.7374301675978","39.5128824476651","39.6642776310826","38.6751768155943","35.5236486486486","31.4532927415478","27.3365579653612","32.2255192878338","29.9379738111647","30.383056608707","20.4621740253034","21.4510278113664","21.2696563774024","23.0685527747552","22.7985524728589","24.4764531617121","24.2225859247136","23.9377562430116","23.7617665171109","25.3528101015103","23.2390873015873","24.0019795447047","23.9517610414504","24.5680385613645","24.5114921015198","25.2558174789661","24.5407020164302","24.7094712376525","23.9476996224304","24.378315078873","28.4368870241506","24.5626650850138","25.7055252772035","25.4875564718537","24.1412457912458","23.9540907551642","21.2791928632116","19.341276930335","18.252036199095","17.347200644353","17.579177258674","17.6399231557377","16.4342424242424","18.5902891824348","12.9603859836357","17.6859454325678","16.21306999307","13.6172765669877","17.9621883333333","18.7601763024142","20.8465661719233","19.7328765555714","16.4334186939821","16.8807391695591","18.3212177399148","23.6456559299025","23.2470988538682","","","","","",
"Comoras","COM","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Cabo Verde","CPV","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Costa Rica","CRI","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1650184501845","3.65371376811594","6.57531034482759","5.18565656565657","2.0469696969697","2.2359756097561","3.90825","3.90106382978723","3.51420833333333","3.24924050632911","4.58991924629879","3.98693959731544","3.91209511568123","3.88711366538953","3.64754641909814","3.7214603960396","","","","","",
"Estados pequeos del Caribe","CSS","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.519883322062071","0.501223781743308","0.603360108373901","0.561140493076663","0.565705521829135","0.582882530748384","0.648628353879623","0.667723445402848","0.657805541762145","0.665636534961311","0.677010858427317","0.469711101253188","0.754898725371608","0.674252209167226","0.517193968309231","0.436369138954223","0.198005522214428","0.23827260764081","0.337853807394142","0.291040220044772","0.303921272539034","0.526807429053771","0.460725218577218","0.573613553379041","0.675180228587304","0.652845562456337","0.518660448963848","","","","","",
"Cuba","CUB","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0.829764453961456","3.49187236604455","0.87991718426501","1.43419572553431","1.66752180605439","1.6566265060241","1.11084279159623","1.55995343422584","0.960439057855019","1.06224771616741","0.923016496465043","0.710678885356275","0.669957686882934","0.540275049115914","0.544174135723432","0.555480287223953","0.471443965517241","0.798204040907957","0.788624686342454","0.635985198889917","0.805792362489782","0.772589855559288","0.997559163748275","0.772797527047913","0.821054999437634","0.844214317874831","0.786541402665501","0.831623285451993","0.854085202716608","1.24153498871332","1.55337475289466","1.36359460444768","0.780212765957447","1.09517172722748","1.08601573345673","0.937404679376083","0.278357970435477","0.267664233576642","0.326560296846011","0.329410707869206","0.299081560283688","0.242758367046708","0.268385978428351","0.392425683709869","0.411197436924309","0.297784222737819","0.0976007604562738","0.269632352941176","0.348441657164576","0.324752767527675","0.254484467944481","0.0385459004905396","0.050842287694974","0.134076782449726","0.0136421130952381","0.0800363768643143","0.0257785588752197","","","","","",
"Curacao","CUW","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chipre","CYP","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0.294985250737463","0","0.225733634311512","0.219298245614035","0","0.194552529182879","0.304878048780488","0.146627565982405","0","0","0","0","0","0","0","0","0","0","4.3778801843318","6.38297872340426","4.13650465356774","9.69750889679715","5.86145648312611","4.56081081081081","5.62916666666667","5.0629191321499","1.2831123388582","1.41782073813708","1.23676222596965","0.885137931034483","0.77387987012987","0.821408","1.06370992366412","1.1846402349486","1.81534653465347","2.06367965367965","1.95985935302391","1.79338481338481","1.99758754863813","1.77059720457433","1.80117128463476","1.60208737864078","1.2659880952381","0.672432762836186","0.890959079283888","0.437125827814569","0","0","0.162977777777778","0.216342182890855","0","","","","","",
"República Checa","CZE","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.994433427762","74.1715002290426","72.6519413038249","70.785579166001","68.7743332807322","71.4505208750701","69.7568735284225","65.2820991514069","70.2050231387513","68.6307496740548","67.8950324812284","66.76287692433","61.1513245301361","65.8501525","67.7482810945274","66.8679511445442","64.5436632575437","62.4448835117388","63.7967234266655","63.9725959632366","62.5514854903424","64.2795969626168","62.0908571428571","62.5692315309962","62.1386447598678","","","","","",
"Alemania","DEU","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8117616396924","45.4268493979277","42.9753498833159","42.3328920656307","40.6058436129151","39.023135530324","38.5933960270984","37.9895660031976","37.4730569388612","39.5215908105243","39.5105728613569","39.141279315394","39.2549380192457","40.2359020747292","39.3890391064238","40.4723010219122","42.6810534711588","39.4724416439744","38.0526246154684","39.6503982300885","40.4107939655403","40.7354380147891","40.6608209559816","41.8158030617364","41.5576208053239","39.9617846483303","","","","","",
"Djibouti","DJI","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Dominica","DMA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Dinamarca","DNK","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","49.9938431227681","45.5974116015715","43.0685203574975","39.6270606251689","34.5474613686534","30.9734513274336","28.0687637161668","25.6295300007472","23.1467473524962","19.3715661460584","15.0811927959846","10.0636205899364","8.93944051644636","15.3136987996535","14.866844207723","19.4333048451778","20.367095554607","22.216293134116","21.077578448431","25.8789289871944","36.5000303711353","34.9571620760462","41.1254524346104","39.823138200687","42.0403749098774","46.6548650958369","45.8942912282886","47.1213073538655","47.1586372105403","42.0475045099218","44.1828437019969","50.3313725490196","45.0640273636204","46.6585393826952","46.7674521285013","39.7115537383178","47.1757298772169","38.4137241054614","36.8418714429193","31.2493293539326","28.8504059950674","29.6628635097493","29.8631567247129","36.237425008426","30.4982260159584","28.2447264770241","36.0274403023535","32.86565917603","30.3193296089385","31.7081791605763","29.9875051888751","28.4747783708517","24.5010494634912","28.6077363681841","25.5438954138702","19.4918511904762","20.3146410401357","","","","","",
"República Dominicana","DOM","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0.352112676056338","0.355871886120996","0","0.293255131964809","0.209643605870021","0.23696682464455","0.219298245614035","0.233644859813084","0.15600624024961","0.138121546961326","0.117924528301887","0.104058272632674","0.0784313725490196","0.0614628149969269","0.0571428571428571","0.0578368999421631","0.0579038795599305","0.0653167864141084","0","0","0","0","0","0","0","0","0.896458987001345","6.31578947368421","2.60999254287845","6.72090555359038","0.326577608142494","1.82681652490887","3.84996881496882","3.35114495798319","2.46880610412926","2.47561181434599","2.6789552238806","2.55425517241379","4.32710415412402","3.48354693648117","1.31666130760986","2.84158671586716","2.96944417824629","14.9853365384615","11.9682376811594","6.7798231511254","9.20359251968504","9.39022837706511","10.2833106134372","10.5171726948548","8.97206879844961","12.0534834690944","9.18444547134935","11.4928094117647","14.9982363977486","12.3380085287846","11.753589533933","","","","","",
"Argelia","DZA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","20.4166666666667","12.6360338573156","7.17981888745149","4.66216216216216","4.99675535366645","4.00222345747638","3.21879077859939","2.25890529973936","2.22581950627276","4","6.44612016540988","4.83205657041839","2.2894838960031","2.14395099540582","2.1951499827606","2.47281053234116","1.49784684516008","1.44432773109244","0.91484869809993","1.96125713367093","2.42006615214994","4.1140240050537","5.03314968717901","5.98564559960978","5.66787003610108","4.23195123180009","3.57675111773472","3.53095030514385","3.54693574455074","3.7335654404691","4.33731182795699","4.0208813863161","3.59716293833132","2.62035524703961","3.19805450733753","2.65048049281314","1.97189189189189","1.89819991761637","2.8336356318755","2.80439901986072","2.50563557704543","2.80530159154741","3.24698918045019","3.32846731870229","2.26784662504417","2.6578435779301","2.88275093333333","2.99868085953044","2.89509279738436","1.41451183825485","1.07605091037652","0.887728119180633","0.819457517372078","0.558899237933954","0.393619335782725","0.344165924505035","0","","","","","",
